"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.13955223880597, 'Normal Variance': 1116.306943083092, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.625,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 2.011082089552239, 'Stressed Variance': 385.88849659027625, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.6125,0.45
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.088619402985074, 'Normal Variance': 1240.4262137655937, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.6125,0.45
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 2.002910447761194, 'Stressed Variance': 382.67551391735356, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.6125,0.575
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.968955223880597, 'Normal Variance': 1195.224185475607, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.6125,0.575
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7977611940298508, 'Stressed Variance': 270.8199203608822, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.575,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.168768656716418, 'Normal Variance': 1138.4814052002116, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.575,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7890671641791045, 'Stressed Variance': 290.3035297268322, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.55,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.130261194029851, 'Normal Variance': 1132.794636498942, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.55,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3560.2703589473226, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7927985074626867, 'Stressed Variance': 344.16426903402765, 'Stressed Steady State Time': 10.0}",0.30999999999999994,0.625,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.054365671641791, 'Normal Variance': 1228.969992134941, 'Normal Steady State Time': 10.0}",0.30999999999999994,0.625,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3560.2703589473226, 'd': 1, 'label': 0}","{'Stressed Mean': 1.884776119402985, 'Stressed Variance': 396.50530554689243, 'Stressed Steady State Time': 10.0}",0.30999999999999994,0.7125,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.942985074626866, 'Normal Variance': 1168.843540343061, 'Normal Steady State Time': 10.0}",0.30999999999999994,0.7125,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2544776119402985, 'Stressed Variance': 145.89859935397638, 'Stressed Steady State Time': 10.0}",0.1,0.7125,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.032388059701493, 'Normal Variance': 1109.6202196703052, 'Normal Steady State Time': 10.0}",0.1,0.7125,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1477985074626866, 'Stressed Variance': 115.9846108250724, 'Stressed Steady State Time': 10.0}",0.1,0.7375,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.081679104477612, 'Normal Variance': 1094.0285150910559, 'Normal Steady State Time': 10.0}",0.1,0.7375,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2108955223880598, 'Stressed Variance': 141.45940367565163, 'Stressed Steady State Time': 10.0}",0.1,0.675,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.025223880597015, 'Normal Variance': 1216.9947368901762, 'Normal Steady State Time': 10.0}",0.1,0.675,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.144776119402985, 'Stressed Variance': 114.05598017375809, 'Stressed Steady State Time': 10.0}",0.1,0.7875,0.45
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.936716417910448, 'Normal Variance': 1171.7992787703272, 'Normal Steady State Time': 10.0}",0.1,0.7875,0.45
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2095149253731343, 'Stressed Variance': 143.3562154363444, 'Stressed Steady State Time': 10.0}",0.1,0.8,0.5625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.161529850746269, 'Normal Variance': 1146.4100648237359, 'Normal Steady State Time': 10.0}",0.1,0.8,0.5625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1929850746268658, 'Stressed Variance': 115.17454780574738, 'Stressed Steady State Time': 10.0}",0.1,0.7,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.044962686567164, 'Normal Variance': 1087.7751798493541, 'Normal Steady State Time': 10.0}",0.1,0.7,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2898134328358208, 'Stressed Variance': 148.25955295026733, 'Stressed Steady State Time': 10.0}",0.1,0.7,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.978805970149254, 'Normal Variance': 1205.7107448429495, 'Normal Steady State Time': 10.0}",0.1,0.7,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1726492537313433, 'Stressed Variance': 113.28388626503674, 'Stressed Steady State Time': 10.0}",0.1,0.7375,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.757425373134328, 'Normal Variance': 1130.0888068041322, 'Normal Steady State Time': 10.0}",0.1,0.7375,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2670149253731344, 'Stressed Variance': 151.06631496992648, 'Stressed Steady State Time': 10.0}",0.1,0.7,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.967126865671641, 'Normal Variance': 1055.7325387600247, 'Normal Steady State Time': 10.0}",0.1,0.7,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2018.0039888811798, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1875373134328358, 'Stressed Variance': 118.52833721875696, 'Stressed Steady State Time': 10.0}",0.1,0.675,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.014253731343284, 'Normal Variance': 1084.2306177266653, 'Normal Steady State Time': 10.0}",0.1,0.675,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.099402985074627, 'Stressed Variance': 119.58989516596124, 'Stressed Steady State Time': 10.0}",0.11,0.6375,0.45
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.1475, 'Normal Variance': 1242.3024601679106, 'Normal Steady State Time': 10.0}",0.11,0.6375,0.45
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.0353358208955223, 'Stressed Variance': 95.52087824543327, 'Stressed Steady State Time': 10.0}",0.11,0.7625,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.846231343283582, 'Normal Variance': 1140.8122880360324, 'Normal Steady State Time': 10.0}",0.11,0.7625,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1761940298507463, 'Stressed Variance': 140.6876123802629, 'Stressed Steady State Time': 10.0}",0.11,0.725,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.712388059701492, 'Normal Variance': 967.3695181777679, 'Normal Steady State Time': 10.0}",0.11,0.725,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2444776119402985, 'Stressed Variance': 142.2441112942749, 'Stressed Steady State Time': 10.0}",0.11,0.6375,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.038432835820895, 'Normal Variance': 1082.7103885887723, 'Normal Steady State Time': 10.0}",0.11,0.6375,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.0830970149253731, 'Stressed Variance': 121.07089339357317, 'Stressed Steady State Time': 10.0}",0.11,0.7,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.126753731343284, 'Normal Variance': 1248.8879260289038, 'Normal Steady State Time': 10.0}",0.11,0.7,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.0041044776119403, 'Stressed Variance': 89.8066249443083, 'Stressed Steady State Time': 10.0}",0.11,0.725,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.954813432835821, 'Normal Variance': 1186.6480701144465, 'Normal Steady State Time': 10.0}",0.11,0.725,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1764925373134327, 'Stressed Variance': 138.4454921753174, 'Stressed Steady State Time': 10.0}",0.11,0.675,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.767686567164179, 'Normal Variance': 986.6367021107154, 'Normal Steady State Time': 10.0}",0.11,0.675,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2468283582089552, 'Stressed Variance': 139.4636653138227, 'Stressed Steady State Time': 10.0}",0.11,0.6625,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.050111940298508, 'Normal Variance': 1090.8083470023948, 'Normal Steady State Time': 10.0}",0.11,0.6625,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1430223880597015, 'Stressed Variance': 127.99308937263311, 'Stressed Steady State Time': 10.0}",0.11,0.625,0.6375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.107164179104478, 'Normal Variance': 1230.8944859879707, 'Normal Steady State Time': 10.0}",0.11,0.625,0.6375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2116.96249836801, 'd': 1, 'label': 0}","{'Stressed Mean': 1.032313432835821, 'Stressed Variance': 95.53955285698373, 'Stressed Steady State Time': 10.0}",0.11,0.65,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.842089552238806, 'Normal Variance': 1144.3215568278013, 'Normal Steady State Time': 10.0}",0.11,0.65,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.25044776119403, 'Stressed Variance': 145.7422759189129, 'Stressed Steady State Time': 10.0}",0.12,0.6125,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.73544776119403, 'Normal Variance': 982.5894150980174, 'Normal Steady State Time': 10.0}",0.12,0.6125,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.3366044776119403, 'Stressed Variance': 169.58733175400982, 'Stressed Steady State Time': 10.0}",0.12,0.6625,0.5875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.03205223880597, 'Normal Variance': 1084.3984875793608, 'Normal Steady State Time': 10.0}",0.12,0.6625,0.5875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1286567164179104, 'Stressed Variance': 116.08038774782804, 'Stressed Steady State Time': 10.0}",0.12,0.6625,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.9797761194029855, 'Normal Variance': 1197.784068606594, 'Normal Steady State Time': 10.0}",0.12,0.6625,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1676119402985075, 'Stressed Variance': 121.97675698373804, 'Stressed Steady State Time': 10.0}",0.12,0.675,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.852611940298507, 'Normal Variance': 1159.9300678046336, 'Normal Steady State Time': 10.0}",0.12,0.675,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2194029850746269, 'Stressed Variance': 146.60492203163287, 'Stressed Steady State Time': 10.0}",0.12,0.6875,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.811082089552238, 'Normal Variance': 1001.877481664903, 'Normal Steady State Time': 10.0}",0.12,0.6875,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.251492537313433, 'Stressed Variance': 150.59496045889952, 'Stressed Steady State Time': 10.0}",0.12,0.7,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.995074626865672, 'Normal Variance': 1073.7818414123412, 'Normal Steady State Time': 10.0}",0.12,0.7,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1392537313432836, 'Stressed Variance': 118.93090690576965, 'Stressed Steady State Time': 10.0}",0.12,0.7,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.052238805970149, 'Normal Variance': 1238.0934651370014, 'Normal Steady State Time': 10.0}",0.12,0.7,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.0942910447761194, 'Stressed Variance': 109.3608480048452, 'Stressed Steady State Time': 10.0}",0.12,0.7125,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.78910447761194, 'Normal Variance': 1111.6484335263979, 'Normal Steady State Time': 10.0}",0.12,0.7125,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.2521641791044775, 'Stressed Variance': 153.39753262976163, 'Stressed Steady State Time': 10.0}",0.12,0.7875,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.688320895522388, 'Normal Variance': 960.8384158373246, 'Normal Steady State Time': 10.0}",0.12,0.7875,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2211.5162492806476, 'd': 1, 'label': 0}","{'Stressed Mean': 1.3165671641791046, 'Stressed Variance': 163.94374045444422, 'Stressed Steady State Time': 10.0}",0.12,0.7,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.028470149253732, 'Normal Variance': 1075.2395998983627, 'Normal Steady State Time': 10.0}",0.12,0.7,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2302.2057947810285, 'd': 1, 'label': 0}","{'Stressed Mean': 1.4182462686567163, 'Stressed Variance': 175.9345849841279, 'Stressed Steady State Time': 10.0}",0.13,0.6,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.230597014925373, 'Normal Variance': 1299.195332479394, 'Normal Steady State Time': 10.0}",0.13,0.6,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2302.2057947810285, 'd': 1, 'label': 0}","{'Stressed Mean': 1.1998880597014925, 'Stressed Variance': 132.0480671516485, 'Stressed Steady State Time': 10.0}",0.13,0.7,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.835223880597015, 'Normal Variance': 1146.6482219648026, 'Normal Steady State Time': 10.0}",0.13,0.7,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2302.2057947810285, 'd': 1, 'label': 0}","{'Stressed Mean': 1.146007462686567, 'Stressed Variance': 126.59274898501897, 'Stressed Steady State Time': 10.0}",0.13,0.65,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.8504104477611945, 'Normal Variance': 990.600346846458, 'Normal Steady State Time': 10.0}",0.13,0.65,0.4875
