label,time_0.0,time_1.0,time_2.0,time_3.0,time_4.0,time_5.0,time_6.0,time_7.0,time_8.0,time_9.0,time_10.0,time_11.0,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
1,0,73,31,14,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,0,0,0,20,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,122,52,18,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,77,34,22,8,4,3,177,77,40,17,9
1,0,121,51,22,9,4,1,0,0,0,405,195,107,42,25,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,69,113,57,25,12,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,79,40,21,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,93,47,24,12,10,1,1,0,0,0,0,0,0,0,159,72,36,11,5,3,135,67,30,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,122,140,61,23,13,5,2,1,0,0,6,126,54,27,13,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,163,82,496,216,66,28,18,5,3,1,1
1,0,228,356,162,71,34,15,6,3,1,0,0,45,309,135,49,23,11,6,4,173,92,39,21,14,4,0,0,0,0,0,0,0,0,126,152,74,191,81,37,23,13,5,2,1,1,1,0,0,0,0,0,0,0,0,0,38,17,6,3,98,42,22,10,2,1,0,0,0,0,0,24,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,16,11,7,4,220,93,45,25,13,6,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,69,40,27,12,3,1,1,0,0,0,0,92,38
1,0,87,47,140,55,26,17,7,4,2,1,0,0,0,0,14,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,59,19,7,4,2,35,17,7,2,1,1,1,144,70,31,12,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,58,29,10,6,2,2,2,0,0,64,25,11,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,4,2,2,0,0,0,0,132,44,19,9,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,52,28,15,6,1,1,0
1,0,57,26,11,52,27,14,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,4,2,9,5,3,2,136,50,31,12,222,116,55,23,12,4,85,28,13,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,75,37,15,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,26,10,4,1,0,0,0,0,0,36,135,61,27,17,12,2,1,0
1,0,63,31,17,8,3,1,1,0,0,0,0,33,12,3,2,1,0,0,0,0,0,0,0,0,0,89,43,21,11,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,125,56,27,74,36,17,4,1,1,0,0,0,0,0,72,29,13,7,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,63,27,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,65,51,20,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32,14,9,184,80,35,179,89,33,13,7,2,1,0,131,75,38,18,125,59,26,41,17,7,3,92,118,46,25,12,8,6,2,1,1,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,75,245,112,56,28,12,7,5,1,0,0,0,0,96,39,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,65,31,13,3,2,2,1,0,62,24,10,2,1,1,0,0,0,0,0
1,0,5,3,1,141,62,27,18,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,127,71,37,20,6,1,0,0,0,0,82,46,483,225,91,43,18,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,11,2,0
1,0,93,45,28,16,10,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,7,2,1,63,29,13,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,2,2,1,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,42,19,4,1,0,0,0,0,0,205,87,41,19,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,3,1
1,0,42,19,8,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,46,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,115,100,48,29,12,6,3,3,2,1,0,0,0,0,0,0,0,0
1,0,20,8,5,2,0,0,0,0,0,0,0,0,0,0,0,100,47,20,10,5,1,1,0,0,30,13,54,22,6,5,2,0,0,0,3,2,2,0,0,0,46,19,10,7,3,0,0,111,50,23,11,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,8,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,169,70,35,24,13,7,3,1,1,1,0,0,238,113,51,24,15,59,72,38,12,6,4,3,1,0,0,0,0,47,27,10,240,111,42,19,10,6,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,1,0,0,0
1,0,54,24,105,44,19,6,1,1,51,22,11,6,3,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,12,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,33,14,4,52,21,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,62,32,12,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,6,1,1,1,1,1,0,0,0,0,0
1,0,73,31,14,3,1,1,0,0,0,24,11,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,26,11,6,3,2,0,0,0,0,0,15,9,1,1,0,0,0,1,1,1,243,115,47,23,10,6,2,0,0,0,0,0,412,277,114,58,25,15,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,59,30,15,11,4,54,31,16,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,176,97,45,16,6,4,3,1,0,0,0,4,1,1,1,1,1,139,63,30,14,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,2,1,1,0,0,0,0,0,0,0,0
1,0,8,4,2,0,0,0,0,0,0,0,116,50,19,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,106,48,21,16,11,13,6,3,2,1,5,118,54,21,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,48,22,11
1,0,28,16,11,25,14,9,6,41,232,94,54,22,8,3,1,262,111,49,25,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,81,34,14,5,2,2,0,16,5,1,1,0,0,0,0,0,0,84,35,18,13,3,0,50,31,9,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,77,39,16,6,2,0,0,0,0,0,0,227,92,42,10,4,3,0,0,0,77,42,23,8,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,164,78,41,16,10
1,0,7,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,38,12,6,44,230,107,58,22,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,93,45,19,15,89,42,19,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,96,47,24,14,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1,0,65,31,15,9,4,2,2,2,1,16,8,2,126,58,28,19,7,3,0,0,0,0,0,0,0,0,0,0,0,0,83,37,18,6,2,1,1,1,1,1,0,0,0,0,122,54,20,10,4,2,1,1,1,0,0,0,0,0,0,0,0,0,187,87,39,15,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,47,19,11,71,28,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,14,4,2,1,0,0,0,0,0,0,20,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,90,40,19,6,2,1,0,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,10,158,70,27,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,18,8,4,2,1,0,0,0,0,0,0,0,37,22,12,6,3,2,0,0,0,0,0,0,0,0,0,0,0,198,98,45,16,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,96,72,36,17,7,3,2,1,1
1,0,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,66,28,15,4,2,0,0,0,0,0,0,0,0,0,0,90,50,20,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,69,30,12,5,2,1,0,0,0,0,0,0,0,0,0,0,19,7,3,1,1,1,0,0,0,0,0,0,0,53,21,10,2,1,0,0
1,0,207,106,41,18,10,5,3,6,2,2,1,1,1,1,0,0,0,83,39,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,11,3,2,1,0,0,92,45,18,8,4,3,1,1,1,1,1,0,0,0,0,13,7,3,3,1,0,0,0,0,0,0,0,0,0,187,77,28,7,2,1,1,1,0,0,0,0
1,0,7,2,1,1,0,0,252,136,67,29,8,5,3,1,1,0,0,0,0,0,0,0,0,0,13,5,5,3,3,132,61,31,16,9,4,10,5,1,0,0,0,0,0,0,0,0,0,47,17,5,4,1,0,0,0,25,14,6,3,1,43,18,12,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,21,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,35,14,8,6,2,1,1,0,0,0,123,54,26,12,8,3,2,2,1,1,1,1,1,1,0,0,0,240,127,55,23,11,5,3,2,1,1,1,1,1,1,1,0,0,0,0
1,0,16,11,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,68,27,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,13,9,4,1,1,59,28,13,46,151,89,39,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,127,52,22,11,5,2,1,1,69,32,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,4,3,3,2,207,192,95,45,17,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,60,30,9,3,2,0,0,0,0,52,100,49,18,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,58,22,14,10,6,2,2,1,1,0,0,26,11,70,51,21,9,6,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,4,3,3,0,0
1,0,310,148,88,102,53,24,8,4,142,243,116,53,22,11,5,2,1,0,115,48,22,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,69,35,16,7,2,1,0,0,0,0,0,159,83,35,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,198,98,47,23,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18
1,0,41,17,6,3,0,0,0,0,0,0,0,0,0,5,36,18,10,0,0,96,152,79,36,19,10,6,3,1,88,117,53,19,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,6,4,0,0,0,0,94,43,23,11,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,5,1,1,1,0,0,0
1,0,94,39,20,9,4,1,0,0,0,0,0,0,181,97,46,24,9,5,2,2,1,0,0,0,0,0,0,0,0,0,7,2,0,171,84,36,11,3,1,0,0,0,0,0,0,0,0,0,0,103,84,42,21,11,4,3,2,0,0,0,0,0,48,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,7,3,2,2,1,105,73,35,17,10,3,1,1,0,0,0,0,0,0,0,0,61,26,16,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,38
1,0,94,39,44,19,44,19,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,15,5,74,43,18,10,5,4,1,1,0,0,0,0,2,1,1,45,22,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,23,13,3,7,3,1,0,3,2,0,217,95,33,19,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27,13,5,2,1,1,1,40,49,14,8,5,62,31,18,69,33,15,7,6,1,0,0,0,0,0,0,0,0,0,0,0,13,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,54,28,12,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,38,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,1,1,1,1,0
1,0,60,29,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,69,25,17,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,1,1,0,0,0,0,0,0,0,17,40,20,8,4,0,0,164,70,28,12,4,1,0,0,24,11,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,73,32,402,187,86,38,12,4,1,17,5,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,2,1,1,0,0,0,0,0,0,0,0,220,299,161,79,38,20,7,7,2,0,0,0,0,0,0,0,35,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,1,0,0,0,0,0,0,0,0,75,27,11,4,2,0,0,0,0,0,0,0,0,0,164,83,36,15,8,3,1,0,0,53,23,20,8,3,1,0,449,199,127,52,28,12,6,4,1,0,0,0,0
1,0,42,23,11,5,0,0,0,0,0,0,11,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,238,108,42,16,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,42,22,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,39,20,10,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,26,11,6,69,38,11,5,3,2,2,1
1,0,123,63,35,18,8,3,3,2,1,130,223,100,51,23,11,4,3,2,1,1,0,0,209,106,50,24,12,6,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,3,0,0,0,0,0,0,0,0,113,51,22,11,3,1,1,1,0,0,0,0,0,0,0,0,0,84,41,22,10,5,3,2,1,0,474,228,106,53,29,11,4,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,54,26,14,5,2,1,0,0,0,0,0
1,0,16,6,1,0,0,0,0,0,0,0,0,28,13,6,3,2,2,0,0,0,0,0,64,39,19,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,51,20,9,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,18,10,6,2,2,0,0,0,188,96,52,22,10,23,12,5,2
1,0,19,8,3,2,36,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,62,23,7,3,1,0,0,0,0,0,0,0,0,0,102,49,26,15,10,4,105,52,21,8,2,1,1,0,0,0,0,0,29,10,2,0,0,0,0,0,0,0,0,0,0,1,157,71,31,14,9,5,2,0,0,0,0,0,0,0,0,0,0,89,38,21,8,5,3,3,25,13,4,1,1,0,112,47,18,3,1,1,0
1,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,77,32,14,6,3,2,1,1,1,0,0,0,0,275,139,61,27,11,7,4,1,1,0,0,0,111,39,22,9,3,0,0,0,0,0,0,0,0,0,230,209,99,50,24,11,6,3,1,0,83,42,19,11,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,56,25,13,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,25,13,5,2,1,0,0
1,0,361,163,70,35,16,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,222,109,48,21,12,8,88,44,13,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,91,48,20,10,5,3,2,1,1,1,0,0,0,0,0,0,0,0,86,35,339,186,94,34,19,10,4,1,1,1,0,0,0,0,0,0,0,46,22,15
1,0,58,32,16,8,4,1,1,0,0,0,0,0,0,0,0,0,134,51,22,7,2,1,45,23,10,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25,11,4,3,2,1,1,0,0,0,0,0,0,128,57,25,13,4,2,1,1,1,198,85,45,29,13,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,22,14,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,165,72,243,156
1,0,71,27,13,4,1,1,0,0,0,0,0,0,15,9,5,3,1,1,1,1,1,0,0,0,0,117,63,23,12,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,59,31,18,11,2,1,1,0,0,0,0,136,65,27,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,94,52,23,9,3,2,1,0,0,0,0,0,194,81,30,14,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,33,14,3,0,0,0,15,10,5,0,0,0,0,0,0,0,0,54,24,12,6
1,0,12,4,3,121,51,21,11,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1,5,1,31,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,47,16,20,172,73,36,23,10,6,3,2,0,0,0,0,138,179,79,35,15,11,4,2,1,1,1,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
